id,loc,h
66,577.4225774225774,0.40771766666666664
66,578.998425724401,0.3980248888888889
103,921.0789210789211,0.7636113333333333
103,921.9990807586433,0.7389594444444446
105,958.0419580419581,0.6531093333333332
105,958.999043869348,0.6528937777777778
147,1323.6763236763238,0.32485166666666665
147,1325.9976809594407,0.31331822222222216
230,2055.944055944056,0.27932466666666667
230,2056.998946162566,0.2733747777777778
301,2656.343656343656,0.47159066666666666
301,2657.9983469607705,0.46353944444444445
306,2701.2987012987014,0.15629233333333334
306,2702.998302095412,0.1517751111111111
46,380.61938061938065,0.14786033333333334
46,380.99962013996,0.14564677777777776
46,381.06333087463514,0.14511637037037037
232,2068.931068931069,0.14440566666666668
232,2070.9979351964753,0.14011777777777779
232,2070.511135843765,0.1383108888888889
303,2672.3276723276726,0.511352
303,2674.997333003656,0.5080563333333333
303,2675.4446459045903,0.5062411111111111
231,2062.937062937063,0.165728
231,2064.9979411785234,0.1626551111111111
231,2065.343250016067,0.16020144444444442
231,2065.412030558748,0.15845106172839504
304,2679.3206793206796,0.5060646666666667
304,2681.9973260246,0.4958211111111111
304,2681.6126979550563,0.49206585185185187
304,2681.4353005892635,0.4901021851851852
146,1316.6833166833167,0.24020233333333332
146,1317.9986859434837,0.23122155555555554
146,1318.219081608318,0.2258204444444444
146,1318.9631114491447,0.2221773209876543
146,1319.2627679081086,0.22061224279835387
258,2302.697302697303,0.12715533333333331
258,2304.9977018966083,0.12400466666666665
258,2305.383143480404,0.12240314814814814
258,2304.759787686131,0.12110754320987653
258,2304.458940680247,0.1206777283950617
65,565.4345654345655,0.45948666666666665
65,565.9994356934839,0.4496245555555555
65,566.0940820867283,0.443007037037037
65,565.4128040824203,0.43774
65,565.1125285259136,0.43464150205761326
65,564.9643226417626,0.43246201646090543
148,1328.6713286713286,0.390159
148,1330.9976759744009,0.38332666666666665
148,1331.3874652723741,0.37860218518518524
148,1331.4651056815699,0.3755916913580248
148,1332.0649786853292,0.3741717119341565
246,2203.796203796204,1.0947656666666667
246,2206.9968025954113,1.0523222222222224
246,2207.5330764172045,1.0317194444444444
246,2207.6398944319153,1.013582851851852
246,2207.638840585939,0.9971293621399177
246,2208.131483822882,0.9909546268861454
248,2219.78021978022,0.953045
248,2220.9987826532574,0.9127217777777777
248,2221.2029579998148,0.8975435185185185
248,2221.243626785584,0.885169024691358
248,2221.2432255551703,0.8740218683127572
248,2220.7055018803694,0.869080987654321
27,213.7862137862138,0.18297666666666668
27,213.99978664029248,0.17461244444444446
27,214.03557167236724,0.16941703703703703
27,214.04269953490174,0.16505209876543211
27,214.64326820187634,0.16252046913580245
27,214.946314793618,0.1607422949245542
27,215.1099550289284,0.1592732574302698
63,545.4545454545455,0.716543
63,545.9994556336435,0.6948447777777776
63,546.9238691402776,0.6843842592592592
63,547.2087839839272,0.675072950617284
63,547.3083053054183,0.6668802551440329
63,547.3400334094437,0.6597236186556928
63,547.8104719873694,0.6544153383630545
63,548.0890736220191,0.6521303987197075
250,2239.76023976024,0.18426666666666666
250,2241.997764708111,0.173515
250,2242.372671446016,0.1663891111111111
250,2242.4473474637834,0.16055113580246913
250,2242.4466107245635,0.1559128353909465
250,2242.4237854441485,0.152212451303155
250,2241.9276736122106,0.15017173388203017
250,2241.6094234655257,0.14880552476756592
151,1364.6353646353648,0.733815
151,1365.9986380871005,0.7167876666666667
151,1367.0601718100959,0.7079276666666666
151,1367.372399024205,0.7007162222222223
151,1367.4716508871054,0.6946906213991769
151,1367.4950307618976,0.6896371659807956
151,1367.4877767906373,0.6854090658436215
151,1367.4671962789123,0.6818224365188233
151,1367.8254580640876,0.6806157885484936
29,229.77022977022978,0.16113966666666668
29,229.99977068816483,0.15293177777777778
29,230.0382312366564,0.14766537037037034
29,230.0458920234925,0.14323425925925923
29,230.0458164436439,0.13970232510288064
29,230.0434748671517,0.1368017133058985
29,230.0404956582678,0.13441965294924552
29,230.03741152319654,0.13244915058680076
29,230.03439225101096,0.13081346842452876
29,230.03147876383994,0.12945000894172634
29,230.02866764843975,0.1283092758556453
29,229.71195212582438,0.1278436454281849
69,617.3826173826174,0.6269113333333334
69,617.999383849069,0.6124243333333333
69,618.1027256706681,0.6023984444444445
69,618.1233098718191,0.5940101728395062
69,618.1231067920519,0.5871363497942387
69,618.1168150778251,0.5815520672153635
69,618.1088100730848,0.5769953525377228
69,618.1005231362412,0.5732833386678858
69,618.0924104831512,0.5702495102880657
69,618.084582069796,0.567763404867144
69,618.0770287249381,0.565717430309291
69,618.0697115836141,0.5640254269091017
69,618.0625989899971,0.5626178587111895
69,618.0556810215095,0.5614388575474772
106,965.034965034965,0.7027326666666666
106,965.9990368902922,0.6957836666666667
106,966.1605711939568,0.6902684444444445
106,966.1927464986686,0.6856320740740741
106,966.1924290633043,0.681787559670782
106,966.1825944420372,0.6787107695473251
106,965.703010742864,0.6764454947416553
106,965.401870841183,0.6748304889498552
106,965.2045945073437,0.6734371759894326
106,965.0717547153776,0.6722508101237956
106,964.9811155902662,0.6712516604740696
106,964.9194599915768,0.6704182474065795
106,965.1778968416406,0.6698858160818103
106,965.3862599458021,0.6696156528317454
62,533.4665334665335,0.5005673333333333
62,533.9994675977392,0.4766672222222222
62,534.08876295815,0.45874581481481475
62,534.1065493067174,0.4437559876543209
62,534.1063738300254,0.43144725925925914
62,534.6262302581144,0.4220639602194787
62,534.9181615769323,0.41580989666209417
62,535.0898467047203,0.4101863932327389
62,535.192748709366,0.4051382856779962
62,535.2536058289021,0.40061533854934034
62,535.287243987253,0.39656961978469857
62,535.3023566776899,0.3929573383404743
62,535.6036747700343,0.3901965560698804
62,535.8299660946191,0.38862107085013503
62,535.9983293815314,0.387206035064622
89,793.2067932067932,0.20671666666666666
89,793.9992083756646,0.1940113333333333
89,794.1319808778486,0.18512003703703703
89,794.1584272463177,0.17765774074074073
89,794.1581663315359,0.1716248148148148
89,794.1500828022542,0.166687914951989
89,794.1397980550637,0.16262824919981708
89,794.1291510844264,0.15926816811461667
89,794.118728031751,0.15646921993598537
89,794.1086701673432,0.15412275439042153
89,794.0989657080921,0.1521429561042524
89,793.7755724060158,0.1507897471666657
89,793.526891638464,0.14982208602146493
89,793.3342157430592,0.14898221731773717
89,793.1850052499893,0.14824596090866016
89,792.7977995518971,0.1476526341676292
89,792.487542457162,0.14747516327622265
149,1337.6623376623377,0.44498466666666664
149,1338.998665006316,0.4350702222222222
149,1339.2225722864473,0.42926740740740743
149,1339.2671713889413,0.4243246543209876
149,1338.6660923936845,0.4206841193415638
149,1338.3472350702368,0.4176070919067216
149,1338.1634786984189,0.41494683219021494
149,1338.0516508414316,0.4126440329218108
149,1337.9813200279289,0.41064381252857807
149,1337.9365417165618,0.40890142833917603
149,1337.9084012211129,0.4073800526963483
149,1337.8916360433138,0.40604936644707507
149,1337.8829762082107,0.4048843160118747
149,1337.8802745604446,0.4038640062413117
149,1338.161250910814,0.4031457345274452
149,1338.392684720425,0.4025640407720254
149,1338.5825115876828,0.4020930638389469
149,1338.7366331738142,0.4017189050013176
305,2688.3116883116886,0.5234856666666666
305,2690.997317051528,0.5111467777777778
305,2690.614193959969,0.502666962962963
305,2690.437096364096,0.49583251851851856
305,2690.336511338387,0.4901662427983539
305,2690.2718280904264,0.4854239286694102
305,2690.226531407591,0.48141378006401464
305,2690.192710458516,0.47799281313824116
305,2690.166127165382,0.47504404409896867
305,2690.1443245966097,0.4724764012261004
305,2690.1257996814193,0.47021682593552255
305,2690.109603867776,0.4682072835554653
305,2690.095134004043,0.4664014200165212
305,2690.0820139398315,0.46476225255986403
305,2690.0700214248313,0.46326022271745165
305,2690.0590384199536,0.461871677195924
305,2689.7810300843635,0.46081187399220647
305,2689.549409101876,0.4601182731750979
305,2689.3588744191593,0.4594525929642818
305,2689.204894791361,0.45880962657771857
305,2688.8232616589066,0.4584603137492855
229,2051.948051948052,0.2851013333333334
229,2053.997952145611,0.27992855555555557
229,2054.3414215656185,0.277025962962963
229,2055.1099659243205,0.2756671728395062
229,2055.409380527769,0.2748178806584362
229,2055.530912801444,0.2738065212620027
229,2055.574538144748,0.27266295564700505
229,2055.580486745701,0.27145643590916024
229,2055.5667311395487,0.2702226726616878
229,2055.541909466372,0.2689896959982388
229,2055.5104252348506,0.26777559684894475
229,2055.4746761497327,0.2665926239808371
229,2055.436106805593,0.2654485650900101
229,2055.107794096161,0.2644060589161252
229,2054.836900617,0.26365828000348746
229,2054.6128596361264,0.2629434974615837
229,2054.4282580745976,0.2622609498635758
229,2054.2776039569585,0.26160979241655186
229,2054.1565321855333,0.2609890903257382
229,2054.0613116311047,0.26039783259806376
229,2053.7285173321743,0.2601304797821809
229,2053.4545523772176,0.25988277702386514
244,2186.813186813187,0.29966333333333334
244,2187.9988155545207,0.2929732222222223
244,2188.1974726484686,0.28824933333333336
244,2188.237042277866,0.28415328395061734
244,2188.2366518915173,0.2800918477366256
244,2188.7498500977545,0.2770323964334706
244,2189.0333101008764,0.27430341563786015
244,2189.196225557636,0.2717201749733273
244,2189.2905423274583,0.2692727933749937
244,2189.3431150095603,0.26695165289844036
244,2189.368759822382,0.2647509310290324
244,2189.3761291302526,0.26266507748931683
244,2189.3705782061734,0.26068882530077037
244,2189.355653968745,0.2588168609491302
244,2189.6131218861833,0.25714487623775106
244,2189.812867322091,0.25597567714035646
244,2189.9653742264554,0.25485732707167946
244,2190.0787244205603,0.2537896454476624
244,2190.159509377946,0.2527721546230991
244,2190.213363033144,0.25180419004181953
244,2190.5052943284322,0.25094881499675703
244,2190.7401624174336,0.25056059702341255
55,441.5584415584416,0.15228866666666666
55,441.99955932247326,0.14528977777777777
55,442.07347046348747,0.14093070370370367
55,442.0881924973204,0.13727961728395058
55,442.08804725256783,0.13439600411522631
55,442.08354735339594,0.1319874828532236
55,442.077822091106,0.12995137357110195
55,442.07189518805603,0.12819292074378905
55,442.06609293455153,0.1266539966468526
55,442.060493972249,0.1252912773967383
55,442.0550917417843,0.12407409633806948
55,442.04985844653305,0.12297950568172193
55,442.0447714459203,0.12199013505356189
55,442.03982364321547,0.12109241744761462
55,442.03502603387955,0.12027550842179126
55,442.0304057979451,0.11953051753166051
55,442.29398583111436,0.11889330884199052
55,442.5123855731596,0.11840871306151284
55,442.69095346739607,0.1179655266937848
55,442.8342612371642,0.11755978629149831
55,442.9464892022189,0.11718796098100864
55,443.03161348243515,0.11684688717031975
55,443.093463058549,0.11653371830384433
55,443.3948341754773,0.11625335719256648
55,443.64140263750255,0.11612685785080061
55,443.83790797466315,0.11600908603297222
57,465.53446553446554,0.17590166666666665
57,465.99953539428174,0.16922844444444443
57,466.0774598099212,0.16431825925925925
57,466.0929812302066,0.1602325308641975
57,466.0928280988611,0.1568403991769547
57,466.6133768191305,0.15406123456790122
57,466.9061889475314,0.1516606442615455
57,467.07878590655787,0.14954114509983232
57,467.18258056558886,0.1476512779047909
57,467.24429906394073,0.14595022105370115
57,467.2787683346709,0.144406778212445
57,467.2946861474541,0.14299657266563923
57,467.2974447583126,0.14170062656500593
57,467.29060267824394,0.1405040360504113
57,467.2766856668818,0.13939504582355988
57,467.2576297748984,0.1383643118175946
57,467.2350208666841,0.13740434511306132
57,467.21021389222204,0.13650908192509145
57,467.1843818417582,0.13567355469642525
57,467.15852721890826,0.13489363962382683
57,467.1334782856684,0.1341658634282464
57,467.1098842780882,0.13348725551849563
57,467.0882171489446,0.13285523505198585
57,467.06878224135926,0.1322675247435583
57,467.0517368861372,0.13172208516985096
57,467.03711420852056,0.13121706475653797
57,467.02484906390356,0.13075076175420186
57,467.014803480598,0.1303215953671056
57,467.00678979166395,0.12992808386006394
57,467.0005904524773,0.12956882797615818
57,466.99597419300875,0.12924249838789761
57,466.9927085945189,0.12894782620375786
57,466.9905694316429,0.12868359578187694
57,466.9893472325489,0.1284486392791967
57,467.2478047948817,0.128315926206609
300,2652.3476523476525,0.459038
300,2654.9973529438157,0.4583223333333333
300,2657.9406559759614,0.4610854074074074
300,2658.1291443063546,0.4598580987654321
300,2658.1272845120966,0.45870293415637864
300,2658.069671413943,0.45707803566529487
300,2657.9963698236925,0.45517710470964784
300,2657.9204866157015,0.4531413383630543
300,2657.84619933136,0.45105192531626265
300,2657.7745148281588,0.4489594842249656
300,2657.705349122445,0.44689353922448577
300,2657.6383463274487,0.4448711305789353
300,2657.5732165708587,0.44290138775329707
300,2657.509868991284,0.44098861988296384
300,2657.448444365022,0.4391341720927593
300,2657.662003674274,0.437731737161072
300,2657.829693523088,0.4363956848887746
300,2657.958931776854,0.4350997190226637
300,2658.0557293331262,0.4338408381478864
300,2658.1252239404466,0.4326164195415467
300,2658.1719721638638,0.4314241681962474
300,2658.2000865034047,0.43026207092545904
300,2658.213282304994,0.42912835588010095
300,2658.214880952532,0.428021457345469
300,2658.4668842138863,0.4272707582029453
300,2658.674140128057,0.4265586048920502
300,2658.840264122795,0.4258544806269015
300,2658.969508435575,0.4251582383393933
300,2659.066445548788,0.4244697670598467
300,2659.1357112632104,0.4237889805871223
300,2659.4408391738975,0.42331110138453876
300,2659.688464751234,0.42293456800623686
300,2659.8839503387394,0.422554661220573
300,2660.033277767721,0.42217188523448784
300,2660.4016088285607,0.42191373518318026
300,2660.697595538048,0.4217705052594784
150,1348.6513486513486,0.6374396666666667
150,1350.9976560342413,0.6301347777777778
150,1351.3907897277356,0.625781037037037
150,1351.4690962923084,0.6212377654320987
150,1351.4683237348122,0.6166737407407408
150,1351.4443887507553,0.6121525294924554
150,1351.4139360547288,0.607750532693187
150,1351.8037252081165,0.6040202627648225
150,1352.049358718736,0.6007121558197429
150,1352.2061962555072,0.5974534272722654
150,1352.3052015978856,0.5942790285864282
150,1352.3646588351137,0.5912096060202355
150,1352.3959304693606,0.5882563081828462
150,1352.406475607112,0.5854243563667253
150,1352.4015081515897,0.5827151468207995
150,1352.3849306145987,0.5801276537664738
150,1352.359856946521,0.5776593130146196
150,1352.3288916613008,0.5753066025206194
150,1352.2942635924626,0.5730654209455933
150,1352.2578776581518,0.5709313393075645
