id,loc,h
0,0.999000999000999,0.06219966666666666
4,25.974025974025974,0.074358
9,50.94905094905095,0.077306
17,128.8711288711289,0.07727766666666668
19,147.85214785214785,0.2663276666666667
22,181.8181818181818,0.08592133333333334
24,194.80519480519482,0.07995533333333334
42,366.6333666333666,0.10703233333333334
47,414.5854145854146,0.09292033333333333
49,428.5714285714286,0.13351333333333334
52,442.5574425574426,0.09809366666666665
54,459.54045954045955,0.07844566666666666
56,470.52947052947053,0.125225
61,510.4895104895105,0.07579466666666668
68,585.4145854145854,0.09032166666666668
75,653.3466533466534,0.200987
78,675.3246753246754,0.273562
83,726.2737262737263,0.655382
86,766.2337662337662,0.462256
88,784.2157842157842,0.08950999999999999
95,842.1578421578422,0.067454
103,921.0789210789211,0.07762666666666666
111,985.0149850149851,0.08087933333333334
114,1000.0,0.074978
116,1016.983016983017,0.10268433333333334
121,1073.926073926074,0.3547373333333333
128,1137.8621378621378,0.10515200000000001
133,1172.827172827173,0.08552366666666666
135,1184.815184815185,0.08122033333333334
140,1231.7682317682318,0.07599366666666667
143,1255.7442557442557,0.08299466666666667
153,1355.6443556443558,0.08283633333333333
161,1426.5734265734266,0.07783266666666666
177,1609.3906093906094,0.28726566666666664
190,1731.2687312687312,0.08799033333333334
198,1810.1898101898103,0.08496066666666667
200,1816.1838161838161,0.08322066666666667
207,1872.1278721278723,0.09588033333333335
216,1955.044955044955,0.08597700000000001
218,1971.028971028971,0.099478
224,2022.9770229770231,0.07944933333333333
234,2107.892107892108,0.10021566666666666
237,2125.874125874126,0.08134033333333333
239,2135.8641358641357,0.08570066666666666
243,2170.829170829171,0.077284
245,2180.819180819181,0.08345766666666667
249,2203.796203796204,0.11867933333333332
251,2212.787212787213,0.10583033333333335
254,2248.751248751249,0.12907466666666664
259,2303.696303696304,0.18955033333333335
266,2374.6253746253747,0.19897233333333333
269,2411.588411588412,0.15415833333333331
274,2455.5444555444556,0.07793433333333333
276,2474.5254745254747,0.07758599999999999
282,2512.4875124875125,0.07485866666666667
306,2744.2557442557445,0.07379766666666666
308,2758.2417582417584,0.09805133333333332
1,8.991008991008991,0.07395866666666667
5,27.972027972027973,0.074005
5,27.00097008876362,0.07410688888888889
7,38.96103896103896,0.08557566666666666
7,38.00095912167585,0.08426588888888888
15,113.88611388611389,0.07715833333333334
15,113.99988634109039,0.07667911111111111
18,136.86313686313687,0.147701
27,224.77522477522479,0.10395266666666668
27,224.9997756732047,0.10222877777777778
31,267.73226773226776,0.08246533333333333
31,267.9997328018616,0.08196955555555556
33,291.7082917082917,0.08639666666666666
33,291.9997088736701,0.08564622222222222
53,449.55044955044957,0.08817599999999999
57,478.5214785214785,0.06985733333333333
65,550.4495504495504,0.07387066666666668
65,550.9994506486036,0.07326122222222224
77,664.3356643356643,0.11733366666666667
77,664.9993369896939,0.11501022222222222
104,928.0719280719281,0.09000233333333334
129,1141.8581418581418,0.08071333333333335
138,1210.7892107892108,0.06354900000000001
138,1211.9987916263294,0.06348466666666668
167,1483.5164835164835,0.09217933333333334
167,1484.998519443151,0.08949888888888889
169,1494.5054945054947,0.08872633333333334
169,1495.9985084760633,0.08807966666666667
173,1567.4325674325676,0.22341033333333335
173,1568.9984356944808,0.21850877777777777
178,1624.3756243756245,0.16186966666666666
201,1823.1768231768233,0.07684366666666666
201,1823.9991784654253,0.07672444444444444
246,2184.8151848151847,0.08012333333333332
248,2195.804195804196,0.10479900000000002
248,2197.997808576462,0.10287611111111111
255,2256.743256743257,0.08999466666666667
255,2258.9977477589755,0.08768277777777778
270,2420.5794205794205,0.07528233333333333
270,2422.997584249667,0.07492777777777777
278,2482.5174825174827,0.073723
278,2483.998520440159,0.07371166666666668
287,2560.4395604395604,0.08227666666666666
287,2562.9974446685496,0.08167044444444443
307,2751.2487512487514,0.07767366666666665
21,160.83916083916085,0.2746403333333333
21,160.99983948171538,0.2722062222222222
21,161.02676186565947,0.27046859259259254
81,713.2867132867133,0.4584763333333333
81,714.9982901313159,0.452849
81,715.2850720472422,0.44724662962962963
87,773.2267732267733,0.335291
87,773.9992283158242,0.31906866666666667
87,773.2955449135765,0.3135346296296296
112,988.011988011988,0.08082933333333332
112,987.0010099690828,0.08078622222222222
112,986.8316163359439,0.08074514814814814
119,1051.948051948052,0.6663476666666667
119,1052.9989501505981,0.6619395555555556
119,1053.1750325747792,0.6578559629629631
155,1368.6313686313688,0.08479066666666667
155,1369.9986340990688,0.08425644444444445
155,1371.0608367011682,0.083935
162,1430.5694305694306,0.08155266666666666
162,1431.998572284574,0.08124622222222222
162,1432.238031003878,0.08085892592592592
174,1573.4265734265734,0.15142366666666665
174,1574.9984297124329,0.14761644444444444
182,1670.3296703296703,0.08673066666666666
182,1671.998333002659,0.08575688888888888
182,1673.1110359771258,0.08552451851851851
220,1986.0139860139861,0.08252266666666667
220,1987.9980179481377,0.082206
220,1988.3304508629255,0.08185437037037037
230,2070.929070929071,0.07082566666666668
230,2071.9989312074463,0.07014533333333334
230,2073.011302316283,0.0698734814814815
283,2521.4785214785215,0.08808833333333334
283,2523.997483551861,0.08748044444444446
283,2524.4195462666116,0.08711725925925927
300,2690.3096903096903,0.07927466666666666
300,2692.9973150575124,0.07831044444444445
300,2693.4476379144157,0.07803362962962963
302,2701.2987012987014,0.08769533333333333
302,2703.9973040904247,0.08654311111111111
302,2705.282577873775,0.08558185185185185
309,2771.228771228771,0.23764733333333332
309,2774.996236294879,0.23448577777777777
3,18.98101898101898,0.070508
3,18.999981056848398,0.06996599999999999
3,19.003158232593353,0.0695068888888889
3,19.003791080201555,0.06930780246913582
38,332.6673326673327,0.10679699999999999
38,332.00066600133,0.10596033333333332
38,331.8889631909284,0.10510814814814813
38,331.86671360133477,0.10459181481481482
117,1032.967032967033,0.5966186666666666
117,1033.9989690937496,0.5856103333333332
117,1034.1718743421857,0.5776997037037036
117,1034.9064447766582,0.5728396172839506
127,1129.8701298701299,0.4670646666666667
127,1130.9988723839756,0.46232755555555555
127,1131.1879979506887,0.4583067407407408
127,1130.5255388357823,0.45568223456790125
223,2010.9890109890111,0.07691333333333333
223,2011.9989910279253,0.07627033333333333
223,2012.168217441288,0.07570866666666666
223,2012.201924903367,0.07546533333333333
12,84.91508491508492,0.10506566666666667
12,85.99891724933475,0.102845
12,86.18051792612538,0.10160966666666667
12,86.21669016309947,0.10058482716049383
12,86.81697228386538,0.1002249012345679
123,1096.9030969030969,0.5590853333333333
123,1096.999903290226,0.5463443333333333
123,1097.016123608503,0.5412226666666666
123,1097.0193544620815,0.5371697037037036
123,1097.019322587102,0.5337926625514403
175,1584.4155844155844,0.160191
175,1585.9984187453451,0.15511422222222224
175,1587.0967408190718,0.15328481481481482
175,1587.4162957423282,0.15176632098765433
175,1587.5154753114602,0.15042658024691358
206,1860.1398601398603,0.09299933333333332
206,1861.998143571143,0.08967388888888887
206,1861.476395285238,0.08809125925925926
206,1861.2716855489857,0.08724804938271603
206,1861.1713729393402,0.08651615637860081
215,1945.0549450549452,0.08422133333333333
215,1946.9980588254648,0.08323066666666666
215,1946.490524220524,0.08282355555555555
215,1946.2886456446242,0.08242833333333333
215,1946.1883051032955,0.08211300823045266
261,2315.6843156843156,0.12831666666666666
261,2317.9976889355044,0.12488744444444444
261,2318.3853043763893,0.12282707407407407
261,2318.46251178459,0.1210957901234568
261,2317.8611110820643,0.12029396296296296
272,2441.5584415584417,0.07682499999999999
272,2443.997563312499,0.07578222222222221
272,2444.406248445166,0.07502433333333332
272,2444.4876526322423,0.07462972839506171
272,2443.8862105251037,0.07448451440329217
37,321.6783216783217,0.120836
37,321.99967896343077,0.11629666666666666
37,322.05352373131893,0.11357477777777779
37,321.36411863141075,0.11138020987654322
37,321.06392325526525,0.11039209053497943
37,320.91820147834943,0.10962757613168726
51,440.5594405594406,0.09913
51,440.99956031948125,0.09815777777777777
51,441.9064157496301,0.09785159259259257
51,442.18783327755017,0.09760537037037036
51,442.2873891028853,0.09728127983539094
51,442.32018618748305,0.09704443758573388
70,596.4035964035965,0.087474
70,596.0004027912236,0.08703588888888887
70,596.76595751061,0.08685218518518519
70,597.0192299738494,0.08659497530864196
70,597.1190634729762,0.08639982304526748
70,596.635170348133,0.08624364746227708
101,901.0989010989011,0.073791
101,901.9991006988029,0.07355955555555556
101,902.1499329368003,0.07330166666666667
101,902.1799765443054,0.0731305061728395
101,902.1796801398556,0.07297806172839506
101,901.6452041298414,0.07287501783264748
148,1309.6903096903097,0.08531366666666666
148,1310.9986929225395,0.08474422222222222
148,1312.051029557852,0.08421644444444444
148,1312.361424844674,0.08386627160493827
148,1312.4606947810166,0.0835285925925926
148,1313.0099275558714,0.08337077229080934
157,1387.6123876123877,0.08550600000000001
157,1388.9986151559172,0.08394744444444445
157,1389.230883424851,0.08293107407407407
157,1389.2771479157875,0.08214055555555555
157,1388.6760524901288,0.08164187242798353
157,1388.3566861283134,0.0814386598079561
194,1766.2337662337663,0.08825699999999999
194,1767.998237289893,0.08783177777777777
194,1768.2938818539499,0.08703781481481482
194,1767.6526397878029,0.08651253086419754
194,1767.3519692444352,0.08633078600823045
194,1767.1915260779208,0.08617309465020577
203,1837.1628371628371,0.08591166666666666
203,1838.9981665023265,0.08442544444444444
