id,loc,h
3,21.978021978021978,0.36116666666666664
6,57.94205794205794,0.08735633333333333
8,70.92907092907093,0.08225033333333333
13,124.87512487512488,0.082664
16,138.86113886113887,0.07870366666666667
18,148.85114885114885,0.08354
25,213.7862137862138,0.08289366666666666
29,259.7402597402598,0.081781
39,336.6633366633367,0.071762
44,370.62937062937067,0.10293633333333334
49,426.5734265734266,0.11016366666666666
68,574.4255744255745,0.08070466666666666
71,594.4055944055945,0.09172533333333333
83,701.2987012987013,0.08757066666666667
86,727.2727272727273,0.07482533333333334
92,769.2307692307693,0.08684866666666667
97,818.1818181818182,0.08961833333333334
100,848.1518481518482,0.09032033333333334
105,895.1048951048951,0.08066533333333333
110,941.0589410589411,0.07894833333333334
113,965.034965034965,0.08568133333333333
123,1048.951048951049,0.07235000000000001
125,1060.939060939061,0.08256833333333334
128,1081.918081918082,0.07504899999999999
133,1116.8831168831168,0.08539866666666666
142,1181.8181818181818,0.07521166666666666
148,1235.7642357642358,0.08642833333333333
158,1315.6843156843158,0.09744233333333334
164,1384.6153846153848,0.7323270000000001
167,1413.5864135864135,0.10909799999999999
177,1503.4965034965035,0.13480233333333333
180,1532.4675324675325,0.5864746666666666
185,1595.4045954045955,0.37495933333333326
189,1667.3326673326674,0.07877666666666666
191,1684.3156843156844,0.09095833333333332
195,1712.2877122877123,0.09150066666666667
197,1721.2787212787214,0.08117799999999999
202,1764.2357642357642,0.08922999999999999
208,1818.1818181818182,0.06947533333333333
212,1855.1448551448552,0.3360126666666667
215,1879.1208791208792,0.37226899999999996
219,1913.0869130869132,0.10447433333333334
221,1928.0719280719281,0.10180133333333334
224,1961.0389610389611,0.6795623333333335
228,2013.986013986014,0.533477
233,2100.899100899101,0.12387566666666668
236,2128.871128871129,0.07847733333333333
238,2154.845154845155,0.07941933333333333
246,2216.783216783217,0.08894400000000001
255,2302.697302697303,0.07781300000000001
257,2315.6843156843156,0.09796466666666666
275,2474.5254745254747,0.08022066666666666
286,2571.4285714285716,0.09456866666666668
289,2598.4015984015987,0.09937033333333334
295,2634.3656343656344,0.07423099999999999
298,2662.3376623376626,0.07030700000000001
302,2683.3166833166833,0.08533433333333333
307,2723.2767232767233,0.104794
4,30.96903096903097,0.08583633333333333
9,76.92307692307692,0.08381733333333334
9,77.99892522539858,0.08332088888888889
14,127.87212787212788,0.08382
